timestamp,id,entidad,nombre,campo,viejo,nuevo
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][0]['requisitos'][0]['comentario'],"Poder amplio y suficiente extendido a favor del Representante de la empresa proponente, por el que se le autorice a representar a la institución en todos los actos de la presente Licitación Pública.",El Pliego de Especificaciones establecerá los requisitos económicos que deberá cumplir el solicitante para participar en la correspondiente Licitación Pública que otorgue la Licencia de Uso de Frecuencias.
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][0]['requisitos'][0]['nombre'],Poder del Representante Legal,Información Financiera
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][0]['requisitos'][1]['comentario'],El Pliego de Especificaciones establecerá los requisitos económicos que deberá cumplir el solicitante para participar en la correspondiente Licitación Pública que otorgue la Licencia de Uso de Frecuencias.,Fotocopia del Documento de Identidad del Representante Legal o del Titular.
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][0]['requisitos'][1]['nombre'],Información Económica - El Pliego de Especificaciones,Cédula de Identidad
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][0]['requisitos'][2]['nombre'],Fotocopia del Documento de Identidad del Representante Legal o del Titular,Poder del Representante Legal
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][0]['requisitos'][3]['nombre'],Declaración Jurada de todos los miembros de juntas o consejos directivos de que no están comprendidos dentro de las prohibiciones de la Ley General de Telecomunicaciones,Declaración Jurada
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][0]['requisitos'][4]['nombre'],Coordenadas geográficas de las estaciones o nodos y ubicaciones descriptivas de las mismas,Requisito de Trámite
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][0]['requisitos'][5]['nombre'],Elevación de los sitios de transmisión (m.s.n.m.),Requisito Técnico
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][0]['requisitos'][6]['nombre'],Frecuencias o bandas solicitadas,Estudio Técnico
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['nombrePublicoObjetivo'],Entidad Pública,Persona Jurídica (Empresa)
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['requisitos'][0]['comentario'],"Poder amplio y suficiente extendido a favor del Representante de la empresa proponente, por el que se le autorice a representar a la institución en todos los actos de la presente Licitación Pública.",El Pliego de Especificaciones establecerá los requisitos económicos que deberá cumplir el solicitante para participar en la correspondiente Licitación Pública que otorgue la Licencia de Uso de Frecuencias.
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['requisitos'][0]['nombre'],Poder del Representante Legal,Información Financiera
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['requisitos'][1]['comentario'],El Pliego de Especificaciones establecerá los requisitos económicos que deberá cumplir el solicitante para participar en la correspondiente Licitación Pública que otorgue la Licencia de Uso de Frecuencias.,Fotocopia del Documento de Identidad del Representante Legal o del Titular.
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['requisitos'][1]['nombre'],Información Económica - El Pliego de Especificaciones,Cédula de Identidad
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['requisitos'][2]['nombre'],Fotocopia del Documento de Identidad del Representante Legal o del Titular,Declaración Jurada
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['requisitos'][3]['nombre'],Declaración Jurada de todos los miembros de juntas o consejos directivos de que no están comprendidos dentro de las prohibiciones de la Ley General de Telecomunicaciones,Requisito de Trámite
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['requisitos'][4]['nombre'],Coordenadas geográficas de las estaciones o nodos y ubicaciones descriptivas de las mismas,Poder del Representante Legal
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['requisitos'][5]['nombre'],Elevación de los sitios de transmisión (m.s.n.m.),Requisito Técnico
2025-09-24T03:43+00:00,2287,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia para el Uso de Frecuencia para Redes Públicas,modalidades[0]['publico'][1]['requisitos'][6]['nombre'],Frecuencias o bandas solicitadas,Estudio Técnico
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",fechaActualización,08/08/2025,18/09/2025
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['nombrePublicoObjetivo'],Población en general,Todos (Cualquier persona solicitante)
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['requisitos'][0]['nombre'],"Datos de contacto, indicando dirección, teléfono(s) y correo electrónico",Factura
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['requisitos'][1]['comentario'],(en formatos impreso y digital CD),"Copia simple del título habilitante otorgado para prestar el servicio que corresponda a su solicitud, el cual debe tener relación directa con los equipos a importar."
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['requisitos'][1]['nombre'],"Detalle de los equipos a importar, especificando cantidad, nombre comercial, modelo, marca, número de serie, fabricante e industria",Resolución
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['requisitos'][2]['nombre'],Fotocopia del Documento de Identidad del Representante Legal o del Titular,Certificado
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['requisitos'][3]['nombre'],Copia simple de la proforma o factura de los equipos a importar,Requisito Técnico
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['requisitos'][4]['nombre'],"Copia simple del título habilitante otorgado para prestar el servicio que corresponda a su solicitud, el cual debe tener relación directa con los equipos a importar",Carta/Nota de Solicitud
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['requisitos'][5]['nombre'],Copia simple del certificado de homologación vigente a la fecha de la presentación de la solicitud,Requisito de Trámite
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['requisitos'][6]['comentario'],"-Para equipos transmisores de radiodifusión sonora y televisiva, se debe presentar por el representante legal de un operador que cuente con los títulos habilitantes para la prestación de servicios de radiodifusión.
-Para aparatos y dispositivos de recepción de televisión satelital (decodificadores y dongles), se debe presentar por el representante legal de un operador que cuente con los títulos habilitantes para la prestación del servicio de distribución de señales o por operadores de radiodifusión que cuenten con señal en una estación espacial (satélite) o por prestadores de servicio de valor agregado de distribución de señales que cuenten con señal en una estación espacial (satélite).
-Para aparatos radar, radionavegación y radiotelemando, debe ser firmada por el solicitante (persona natural) o representante legal (persona jurídica) -Para importaciones por empresas intermediarias, adjuntar una certificación por parte del operador y/o proveedor de servicios","Fotocopia del Documento de Identidad del Representante Legal o del Titular.
- Datos de contacto, indicando dirección, teléfono(s) y correo electrónico."
2025-09-24T03:43+00:00,2288,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,"Autorización Previa de Importación y/o Certificación para Despacho Aduanero Para equipos transmisores de radiofusión, aparatos y dispositivos para recepción de televisión satelital-decodificadores/dongles y para aparatos de radar, radionavegación y radiotelemando, excepto receptores GPS",modalidades[0]['publico'][0]['requisitos'][6]['nombre'],"Nota o memorial de solicitud de Certificación para el Despacho Aduanero, dirigida al Director Ejecutivo de la Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes – ATT",Cédula de Identidad
2025-09-24T03:43+00:00,2289,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Homologación de Equipos de Telecomunicaciones,fechaActualización,08/08/2025,17/09/2025
2025-09-24T03:43+00:00,2289,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Homologación de Equipos de Telecomunicaciones,modalidades[0]['publico'][0]['nombrePublicoObjetivo'],Población en general,Todos (Cualquier persona solicitante)
2025-09-24T03:43+00:00,2289,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Homologación de Equipos de Telecomunicaciones,modalidades[0]['publico'][0]['requisitos'][0]['nombre'],"Solicitud de Certificado de Homologación (Renovación, Modificación, Actualización por Upgrade) dirigida al Director Ejecutivo de la ATT",Declaración Jurada
2025-09-24T03:43+00:00,2289,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Homologación de Equipos de Telecomunicaciones,modalidades[0]['publico'][0]['requisitos'][1]['comentario'],Formulario de Declaración Jurada (ANEXO 2),"Solicitud de Certificado de Homologación (Renovación, Modificación, Actualización por Upgrade) dirigida al Director Ejecutivo de la ATT."
2025-09-24T03:43+00:00,2289,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Homologación de Equipos de Telecomunicaciones,modalidades[0]['publico'][0]['requisitos'][1]['nombre'],Declaración Jurada,Carta/Nota de Solicitud
2025-09-24T03:43+00:00,2289,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Homologación de Equipos de Telecomunicaciones,modalidades[0]['publico'][0]['requisitos'][2]['comentario'],(si corresponde),"Certificado de conformidad del equipo sujeto a homologación, emitido por un organismo internacional reconocido por la ATT (Indicar el enlace web oficial para verificar y descargar el documento)."
2025-09-24T03:43+00:00,2289,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Homologación de Equipos de Telecomunicaciones,modalidades[0]['publico'][0]['requisitos'][2]['nombre'],Diagrama descriptivo en bloques de los módulos del equipo,Certificado
2025-09-24T03:43+00:00,2289,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Homologación de Equipos de Telecomunicaciones,modalidades[0]['publico'][0]['requisitos'][3]['comentario'],Indicar el enlace web oficial para verificar y descargar el documento (si corresponde),"- Diagrama descriptivo en bloques de los módulos del equipo (si corresponde)
- Manual técnico u hoja de características técnicas (data sheet) en idioma castellano o inglés. Indicar el enlace web oficial para verificar y descargar el documento (si corresponde)
- Manual de usuario traducido al idioma castellano
- Reportes de pruebas de laboratorio relacionadas al equipo a ser homologado. Indicar el enlace web para verificar y descargar el documento (si corresponde)
- Para solicitudes de una familia de equipos remitir documento de homogeneidad de estos equipos (modelos) en cuanto a sus características técnicas principales
- Solicitudes de Modificación y Actualización por Upgrade del Certificado de Homologación, debe señalar el cite de la Resolución Administrativa Homologación y Certificado de Homologación Actual vigente. Presentación en medio digital Correo Electrónico para su aprobación y asignación de Hoja de Ruta."
2025-09-24T03:43+00:00,2289,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Homologación de Equipos de Telecomunicaciones,modalidades[0]['publico'][0]['requisitos'][3]['nombre'],Manual técnico u hoja de características técnicas (data sheet) en idioma castellano o inglés,Requisito de Trámite
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,fechaActualización,08/08/2025,17/09/2025
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['nombrePublicoObjetivo'],Entidad Pública,Entidades Públicas
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][0]['comentario'],"Empresas privadas, mixtas o con participación Estatal mayoritaria (incluyendo estatutos y           escrituras modificatorias posteriores)","Certificado de matrícula de inscripción actualizada otorgada por registro de comercio. Empresas privadas, mixtas o con participación Estatal mayoritaria (incluyendo estatutos y escrituras modificatorias posteriores)."
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][0]['nombre'],Certificado de matrícula de inscripción actualizada otorgada por registro de comercio y escritura de Constitución Social de la empresa registrada en el registro de comercio,Certificado
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][10]['nombre'],Frecuencias o bandas solicitadas,Otros Requisitos
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][11]['nombre'],Descripción de emisiones (según nomenclatura de la UIT-R),Certificado de Antecedentes FELCC
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][12]['nombre'],Ancho de banda solicitado,Poder Especial (Trámites)
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][1]['nombre'],Fotocopia del Documento de Identidad del Representante Legal o del Titular,Testimonio de Constitución
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][2]['comentario'],Si corresponde,Fotocopia del Documento de Identidad del Representante Legal o del Titular.
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][2]['nombre'],Certificado de Solvencia Fiscal otorgado por la Contraloría General del Estado,Cédula de Identidad
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][3]['nombre'],Fotocopia del Número de Identificación Tributaria NIT,Certificado Solvencia Fiscal
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][4]['nombre'],Nómina y fotocopias o documentos de identidad de todos los miembros de juntas o consejos directivos o socios de personas jurídicas,NIT
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][5]['nombre'],Declaración Jurada de todos los miembros de juntas o consejos directivos de que no están comprendidos dentro de las prohibiciones de la Ley General de Telecomunicaciones,Declaración Jurada
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][6]['comentario'],Certificado de antecedentes del propietario o Representante Legal expedido por la entidad competente.,Información Económica - El Pliego de Especificaciones.
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][6]['nombre'],Certificado de Antecedentes FELCC,Información Financiera
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][7]['nombre'],Información Económica - El Pliego de Especificaciones,Estudio Técnico
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][8]['nombre'],Coordenadas geográficas de las estaciones o nodos y ubicaciones descriptivas de las mismas,Carta/Nota de Solicitud
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][0]['requisitos'][9]['nombre'],Elevación de los sitios de transmisión (m.s.n.m.),Requisito Técnico
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][0]['comentario'],Si corresponde,Certificado de antecedentes del propietario o Representante Legal expedido por la entidad competente.
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][0]['nombre'],Certificado de Solvencia Fiscal otorgado por la Contraloría General del Estado,Certificado de Antecedentes FELCC
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][10]['nombre'],Ancho de banda solicitado,Cédula de Identidad
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][11]['comentario'],Si corresponda,"- Coordenadas geográficas de las estaciones o nodos y ubicaciones descriptivas de las mismas
- Elevación de los sitios de transmisión (m.s.n.m.)
- Frecuencias o bandas solicitadas
- Descripción de emisiones (según nomenclatura de la UIT-R)
- Ancho de banda solicitado
- Número de canales de radiofrecuencia o velocidad de transmisión. si corresponda
- Potencia nominal y Potencia Radiada Efectiva de los transmisores
- Tipo de torre, altura total de la infraestructura y altura de ubicación de las antenas en la infraestructura
- Tipos de antenas transmisoras y sus diagramas de irradiación
- Tipo de polarización electromagnética del radioenlace
- Descripción del sistema de protección (pararrayos - tierra - baliza)
- Servicios que se prestarán
- Cálculo de área de cobertura
- Cálculo de interferencia en canal adyacente y co-canal
- Número de unidades móviles. Si es aplicable
- Catálogos de los equipos y sus características
- Cronograma de ejecución"
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][11]['nombre'],Número de canales de radiofrecuencia o velocidad de transmisión,Requisito Técnico
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][1]['nombre'],Fotocopia del Número de Identificación Tributaria NIT,Poder Especial (Trámites)
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][2]['nombre'],Nómina y fotocopias o documentos de identidad de todos los miembros de juntas o consejos directivos o socios de personas jurídicas,Certificado Solvencia Fiscal
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][3]['nombre'],Declaración Jurada de todos los miembros de juntas o consejos directivos de que no están comprendidos dentro de las prohibiciones de la Ley General de Telecomunicaciones,NIT
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][4]['comentario'],Certificado de antecedentes del propietario o Representante Legal expedido por la entidad competente.,Declaración Jurada de todos los miembros de juntas o consejos directivos de que no están comprendidos dentro de las prohibiciones de la Ley General de Telecomunicaciones.
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][4]['nombre'],Certificado de Antecedentes FELCC,Declaración Jurada
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][5]['comentario'],Establecerá los requisitos económicos que deberá cumplir el solicitante para participar en la correspondiente Licitación Pública que otorgue la Licencia de Uso de Frecuencias.,"Información Económica - El Pliego de Especificaciones (ATT)
Establecerá los requisitos económicos que deberá cumplir el solicitante para participar en la correspondiente Licitación Pública que otorgue la Licencia de Uso de Frecuencias."
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][5]['nombre'],Información Económica - El Pliego de Especificaciones,Información Financiera
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][6]['nombre'],Coordenadas geográficas de las estaciones o nodos y ubicaciones descriptivas de las mismas,Estudio Técnico
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][7]['nombre'],Elevación de los sitios de transmisión (m.s.n.m.),Carta/Nota de Solicitud
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][8]['nombre'],Frecuencias o bandas solicitadas,Otros Requisitos
2025-09-24T03:43+00:00,2290,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud De Licencia para el Uso de Frecuencia para Redes Privadas y Radioenlaces,modalidades[0]['publico'][1]['requisitos'][9]['nombre'],Descripción de emisiones (según nomenclatura de la UIT-R),Certificado
2025-09-24T03:43+00:00,2291,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia Única Empresas Privadas,fechaActualización,08/08/2025,17/09/2025
2025-09-24T03:43+00:00,2291,Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes,Solicitud de Licencia Única Empresas Privadas,modalidades[0]['publico'][0]['requisitos'][0]['nombre'],"Nota o memorial que especifique el alcance territorial de la licencia solicitada, suscrita por el Titular",Certificado de Antecedentes FELCC
